year,temp,carbon,suicide,
2000,0.39,369.7075,14.03,
2001,0.53,371.319166666667,13.41,
2002,0.63,373.4525,13.08,
2003,0.62,375.983333333333,12.96,
2004,0.53,377.698333333333,12.8,
2005,0.67,379.983333333333,12.62,
2006,0.63,382.090833333333,12.11,
2007,0.66,384.025,11.75,
2008,0.54,385.830833333333,11.55,
2009,0.65,387.6425,11.28,
2010,0.72,390.101666666667,11.05,
2011,0.61,391.850833333333,10.75,
2012,0.65,394.055833333333,10.36,
2013,0.67,396.7375,10.04,
2014,0.74,398.8125,9.72,
2015,0.89,401.0125,9.43,
2016,1.01,404.4125,9.23,
2017,0.92,406.758333333333,9.11,
2018,0.85,408.715,9.09,
2019,0.98,411.654166666667,8.96,